u1;u2;Cost
-1,352834633;-0,79022972;0,129534912
-1,354344301;-0,791625521;0,129517007
-1,355851544;-0,793019167;0,129499097
-1,357356355;-0,794410652;0,129481183
-1,358858727;-0,795799966;0,129463266
-1,360358649;-0,7971871;0,129445347
-1,361856116;-0,798572049;0,129427426
-1,36335112;-0,799954802;0,129409505
-1,364843653;-0,801335353;0,129391583
-1,366333707;-0,802713695;0,129373663
-1,367821277;-0,80408982;0,129355745
-1,369306356;-0,805463721;0,12933783
-1,370788937;-0,80683539;0,129319918
-1,372269014;-0,808204822;0,129302011
-1,373746581;-0,80957201;0,129284109
-1,375221632;-0,810936946;0,129266213
-1,376694162;-0,812299625;0,129248323
-1,378164165;-0,81366004;0,129230441
-1,379631636;-0,815018187;0,129212568
-1,381096571;-0,816374057;0,129194703
-1,382558963;-0,817727647;0,129176848
-1,38401881;-0,81907895;0,129159004
-1,385476106;-0,820427962;0,12914117
-1,386930848;-0,821774676;0,129123349
-1,38838303;-0,823119088;0,12910554
-1,389832651;-0,824461193;0,129087744
-1,391279705;-0,825800987;0,129069963
-1,39272419;-0,827138464;0,129052196
-1,394166103;-0,82847362;0,129034444
-1,39560544;-0,829806451;0,129016708
-1,397042199;-0,831136954;0,128998988
-1,398476376;-0,832465123;0,128981286
-1,39990797;-0,833790955;0,128963601
-1,401336979;-0,835114446;0,128945935
-1,402763399;-0,836435593;0,128928288
-1,40418723;-0,837754393;0,12891066
-1,405608469;-0,839070842;0,128893053
-1,407027115;-0,840384937;0,128875466
-1,408443166;-0,841696675;0,1288579
-1,409856621;-0,843006054;0,128840356
-1,411267479;-0,844313071;0,128822834
-1,41267574;-0,845617722;0,128805336
-1,414081401;-0,846920007;0,12878786
-1,415484463;-0,848219922;0,128770409
-1,416884925;-0,849517466;0,128752982
-1,418282787;-0,850812636;0,12873558
-1,419678049;-0,852105431;0,128718203
-1,42107071;-0,853395848;0,128700851
-1,422460771;-0,854683887;0,128683527
-1,423848231;-0,855969546;0,128666229
-1,425233092;-0,857252824;0,128648958
-1,426615354;-0,858533719;0,128631714
-1,427995017;-0,85981223;0,128614499
-1,429372082;-0,861088357;0,128597312
-1,430746551;-0,862362098;0,128580155
-1,432118424;-0,863633453;0,128563026
-1,433487702;-0,864902421;0,128545927
-1,434854387;-0,866169002;0,128528858
-1,43621848;-0,867433196;0,12851182
-1,437579982;-0,868695001;0,128494812
-1,438938896;-0,869954419;0,128477836
-1,440295224;-0,871211449;0,128460891
-1,441648966;-0,87246609;0,128443978
-1,443000125;-0,873718345;0,128427097
-1,444348703;-0,874968211;0,128410249
-1,445694703;-0,876215691;0,128393433
-1,447038127;-0,877460785;0,128376651
-1,448378976;-0,878703492;0,128359902
-1,449717254;-0,879943815;0,128343187
-1,451052964;-0,881181753;0,128326506
-1,452386108;-0,882417308;0,12830986
-1,453716688;-0,883650481;0,128293248
-1,455044709;-0,884881273;0,128276671
-1,456370172;-0,886109685;0,12826013
-1,457693081;-0,887335718;0,128243624
-1,459013439;-0,888559374;0,128227153
-1,46033125;-0,889780654;0,128210719
-1,461646517;-0,890999561;0,12819432
-1,462959243;-0,892216094;0,128177958
-1,464269432;-0,893430258;0,128161633
-1,465577087;-0,894642052;0,128145345
-1,466882212;-0,895851479;0,128129093
-1,468184811;-0,897058542;0,128112879
-1,469484888;-0,898263242;0,128096703
-1,470782447;-0,899465581;0,128080564
-1,472077492;-0,900665562;0,128064463
-1,473370026;-0,901863187;0,128048401
-1,474660054;-0,903058459;0,128032376
-1,47594758;-0,904251379;0,12801639
-1,477232609;-0,905441951;0,128000442
-1,478515144;-0,906630177;0,127984534
-1,479795191;-0,90781606;0,127968664
-1,481072753;-0,908999602;0,127952833
-1,482347835;-0,910180807;0,127937041
-1,483620442;-0,911359677;0,127921289
-1,484890578;-0,912536215;0,127905577
-1,486158248;-0,913710425;0,127889903
-1,487423456;-0,914882309;0,12787427
-1,488686209;-0,916051871;0,127858677
-1,489946509;-0,917219114;0,127843123
-1,491204363;-0,91838404;0,12782761
-1,492459776;-0,919546655;0,127812137
-1,493712751;-0,92070696;0,127796704
-1,494963295;-0,92186496;0,127781311
-1,496211411;-0,923020657;0,127765959
-1,497457107;-0,924174056;0,127750648
-1,498700386;-0,92532516;0,127735377
-1,499941254;-0,926473973;0,127720147
-1,501179716;-0,927620499;0,127704958
-1,502415777;-0,92876474;0,127689809
-1,503649443;-0,929906702;0,127674702
-1,504880719;-0,931046388;0,127659636
-1,50610961;-0,932183802;0,127644611
-1,507336123;-0,933318948;0,127629627
-1,508560262;-0,93445183;0,127614684
-1,509782032;-0,935582451;0,127599782
-1,51100144;-0,936710817;0,127584922
-1,512218491;-0,937836931;0,127570103
-1,513433191;-0,938960798;0,127555325
-1,514645544;-0,940082421;0,127540589
-1,515855558;-0,941201806;0,127525894
-1,517063237;-0,942318955;0,127511241
-1,518268587;-0,943433875;0,127496629
-1,519471614;-0,944546568;0,127482058
-1,520672323;-0,94565704;0,12746753
-1,521870721;-0,946765294;0,127453042
-1,523066813;-0,947871336;0,127438596
-1,524260605;-0,94897517;0,127424192
-1,525452103;-0,950076801;0,12740983
-1,526641313;-0,951176232;0,127395508
-1,52782824;-0,952273469;0,127381229
-1,52901289;-0,953368517;0,127366991
-1,53019527;-0,954461379;0,127352795
-1,531375385;-0,955552061;0,12733864
-1,532553241;-0,956640568;0,127324526
-1,533728845;-0,957726904;0,127310454
-1,534902201;-0,958811074;0,127296424
-1,536073316;-0,959893083;0,127282435
-1,537242197;-0,960972935;0,127268488
-1,538408848;-0,962050636;0,127254582
-1,539573276;-0,96312619;0,127240717
-1,540735488;-0,964199603;0,127226894
-1,541895488;-0,965270879;0,127213112
-1,543053284;-0,966340023;0,127199372
-1,54420888;-0,96740704;0,127185673
-1,545362284;-0,968471935;0,127172015
-1,546513501;-0,969534714;0,127158398
-1,547662537;-0,97059538;0,127144822
-1,548809399;-0,97165394;0,127131288
-1,549954092;-0,972710398;0,127117794
-1,551096623;-0,97376476;0,127104342
-1,552236997;-0,97481703;0,12709093
-1,553375221;-0,975867213;0,12707756
-1,5545113;-0,976915315;0,12706423
-1,555645242;-0,977961341;0,127050941
-1,556777051;-0,979005296;0,127037693
-1,557906734;-0,980047185;0,127024486
-1,559034298;-0,981087014;0,127011319
-1,560159748;-0,982124786;0,126998193
-1,56128309;-0,983160509;0,126985107
-1,56240433;-0,984194186;0,126972062
-1,563523475;-0,985225824;0,126959057
-1,564640531;-0,986255427;0,126946092
-1,565755503;-0,987283;0,126933168
-1,566868398;-0,98830855;0,126920284
-1,567979222;-0,98933208;0,12690744
-1,569087981;-0,990353597;0,126894636
-1,57019468;-0,991373105;0,126881872
-1,571299327;-0,99239061;0,126869147
-1,572401927;-0,993406118;0,126856463
-1,573502486;-0,994419633;0,126843818
-1,574601011;-0,99543116;0,126831213
-1,575697507;-0,996440706;0,126818647
-1,57679198;-0,997448275;0,126806121
-1,577884437;-0,998453873;0,126793635
-1,578974883;-0,999457504;0,126781187
-1,580063324;-1,000459175;0,126768779
-1,581149767;-1,001458891;0,12675641
-1,582234218;-1,002456656;0,12674408
-1,583316682;-1,003452477;0,126731789
-1,584397166;-1,004446358;0,126719537
-1,585475675;-1,005438305;0,126707323
-1,586552216;-1,006428324;0,126695148
-1,587626794;-1,007416418;0,126683012
-1,588699415;-1,008402595;0,126670914
-1,589770086;-1,009386859;0,126658855
-1,590838813;-1,010369215;0,126646834
-1,5919056;-1,01134967;0,126634851
-1,592970455;-1,012328227;0,126622907
-1,594033383;-1,013304893;0,126611
-1,59509439;-1,014279672;0,126599131
-1,596153482;-1,015252571;0,1265873
-1,597210664;-1,016223594;0,126575507
-1,598265944;-1,017192747;0,126563751
-1,599319326;-1,018160035;0,126552033
-1,600370816;-1,019125463;0,126540352
-1,60142042;-1,020089037;0,126528709
-1,602468144;-1,021050762;0,126517103
-1,603513995;-1,022010643;0,126505534
-1,604557977;-1,022968685;0,126494002
-1,605600096;-1,023924894;0,126482506
-1,606640358;-1,024879276;0,126471048
-1,60767877;-1,025831835;0,126459626
-1,608715336;-1,026782576;0,126448241
-1,609750063;-1,027731505;0,126436892
-1,610782955;-1,028678628;0,12642558
-1,61181402;-1,029623948;0,126414304
-1,612843262;-1,030567473;0,126403064
-1,613870688;-1,031509206;0,12639186
-1,614896302;-1,032449154;0,126380692
-1,615920111;-1,03338732;0,12636956
-1,61694212;-1,034323712;0,126358464
-1,617962335;-1,035258333;0,126347403
-1,618980761;-1,036191189;0,126336378
-1,619997404;-1,037122285;0,126325388
-1,62101227;-1,038051626;0,126314434
-1,622025364;-1,038979218;0,126303514
-1,623036692;-1,039905066;0,12629263
-1,624046259;-1,040829174;0,126281781
-1,62505407;-1,041751549;0,126270966
-1,626060132;-1,042672195;0,126260186
-1,62706445;-1,043591117;0,126249441
-1,628067029;-1,04450832;0,126238731
-1,629067875;-1,04542381;0,126228054
-1,630066992;-1,046337591;0,126217412
-1,631064388;-1,047249669;0,126206805
-1,632060066;-1,048160049;0,126196231
-1,633054032;-1,049068736;0,126185691
-1,634046293;-1,049975735;0,126175185
-1,635036852;-1,05088105;0,126164713
-1,636025716;-1,051784688;0,126154274
-1,637012889;-1,052686653;0,126143869
-1,637998378;-1,05358695;0,126133498
-1,638982187;-1,054485584;0,126123159
-1,639964321;-1,05538256;0,126112854
-1,640944787;-1,056277884;0,126102582
-1,641923588;-1,057171559;0,126092342
-1,642900731;-1,058063591;0,126082136
-1,643876221;-1,058953986;0,126071962
-1,644850063;-1,059842747;0,126061821
-1,645822261;-1,06072988;0,126051713
-1,646792821;-1,061615391;0,126041636
-1,647761749;-1,062499282;0,126031592
-1,64872905;-1,063381561;0,126021581
-1,649694727;-1,064262231;0,126011601
-1,650658788;-1,065141297;0,126001653
-1,651621236;-1,066018765;0,125991737
-1,652582077;-1,066894639;0,125981853
-1,653541316;-1,067768923;0,125972
-1,654498957;-1,068641624;0,125962179
-1,655455007;-1,069512745;0,125952389
-1,656409469;-1,070382291;0,12594263
-1,65736235;-1,071250268;0,125932903
-1,658313653;-1,072116679;0,125923206
-1,659263384;-1,07298153;0,125913541
-1,660211547;-1,073844826;0,125903906
-1,661158149;-1,074706571;0,125894302
-1,662103192;-1,07556677;0,125884729
-1,663046683;-1,076425427;0,125875186
-1,663988627;-1,077282548;0,125865673
-1,664929027;-1,078138137;0,125856191
-1,66586789;-1,078992199;0,125846739
-1,666805219;-1,079844738;0,125837317
-1,667741019;-1,080695759;0,125827925
-1,668675296;-1,081545266;0,125818562
-1,669608055;-1,082393265;0,12580923
-1,670539298;-1,08323976;0,125799927
-1,671469033;-1,084084755;0,125790653
-1,672397263;-1,084928255;0,125781409
-1,673323992;-1,085770265;0,125772194
-1,674249227;-1,086610789;0,125763008
-1,67517297;-1,087449832;0,125753852
-1,676095228;-1,088287398;0,125744724
-1,677016004;-1,089123491;0,125735625
-1,677935303;-1,089958117;0,125726555
-1,67885313;-1,09079128;0,125717513
-1,67976949;-1,091622984;0,1257085
-1,680684386;-1,092453234;0,125699516
-1,681597824;-1,093282033;0,125690559
-1,682509808;-1,094109387;0,125681631
-1,683420342;-1,094935301;0,125672731
-1,684329431;-1,095759777;0,125663859
-1,68523708;-1,096582821;0,125655015
-1,686143293;-1,097404438;0,125646199
-1,687048074;-1,098224631;0,12563741
-1,687951428;-1,099043404;0,125628649
-1,688853359;-1,099860763;0,125619915
-1,689753871;-1,100676712;0,125611209
-1,69065297;-1,101491254;0,12560253
-1,691550659;-1,102304394;0,125593878
-1,692446942;-1,103116137;0,125585253
-1,693341825;-1,103926486;0,125576655
-1,694235311;-1,104735446;0,125568084
-1,695127405;-1,105543022;0,12555954
-1,69601811;-1,106349216;0,125551022
-1,696907432;-1,107154035;0,125542531
-1,697795374;-1,107957481;0,125534066
-1,698681941;-1,108759558;0,125525627
-1,699567136;-1,109560273;0,125517215
-1,700450965;-1,110359627;0,125508829
-1,701333431;-1,111157626;0,125500469
-1,702214539;-1,111954273;0,125492135
-1,703094292;-1,112749573;0,125483826
-1,703972694;-1,113543529;0,125475544
-1,704849751;-1,114336147;0,125467287
-1,705725465;-1,115127429;0,125459055
-1,706599842;-1,115917381;0,125450849
-1,707472885;-1,116706005;0,125442669
-1,708344597;-1,117493306;0,125434513
-1,709214984;-1,118279289;0,125426383
-1,71008405;-1,119063957;0,125418278
-1,710951797;-1,119847313;0,125410197
-1,711818231;-1,120629363;0,125402142
-1,712683355;-1,121410109;0,125394111
-1,713547173;-1,122189557;0,125386105
-1,714409689;-1,122967709;0,125378123
-1,715270908;-1,123744571;0,125370166
-1,716130832;-1,124520144;0,125362233
-1,716989467;-1,125294435;0,125354325
-1,717846815;-1,126067446;0,12534644
-1,71870288;-1,126839181;0,12533858
-1,719557668;-1,127609645;0,125330744
-1,72041118;-1,128378841;0,125322931
-1,721263422;-1,129146772;0,125315143
-1,722114397;-1,129913443;0,125307378
-1,722964109;-1,130678858;0,125299637
-1,723812561;-1,13144302;0,125291919
-1,724659758;-1,132205933;0,125284225
-1,725505702;-1,1329676;0,125276554
-1,726350399;-1,133728027;0,125268906
-1,727193851;-1,134487215;0,125261281
-1,728036063;-1,13524517;0,12525368
-1,728877037;-1,136001894;0,125246101
-1,729716779;-1,136757391;0,125238545
-1,73055529;-1,137511666;0,125231012
-1,731392576;-1,138264722;0,125223502
-1,732228639;-1,139016561;0,125216014
-1,733063483;-1,139767189;0,125208549
-1,733897113;-1,140516609;0,125201107
-1,734729531;-1,141264824;0,125193686
-1,735560741;-1,142011837;0,125186288
-1,736390746;-1,142757654;0,125178912
-1,737219551;-1,143502276;0,125171559
-1,738047158;-1,144245708;0,125164227
-1,738873572;-1,144987953;0,125156917
-1,739698795;-1,145729014;0,125149629
-1,740522832;-1,146468896;0,125142363
-1,741345686;-1,147207602;0,125135118
-1,742167359;-1,147945134;0,125127895
-1,742987857;-1,148681498;0,125120693
-1,743807181;-1,149416696;0,125113513
-1,744625336;-1,150150731;0,125106354
-1,745442325;-1,150883607;0,125099216
-1,746258152;-1,151615328;0,1250921
-1,747072819;-1,152345897;0,125085004
-1,74788633;-1,153075318;0,12507793
-1,748698689;-1,153803593;0,125070876
-1,749509899;-1,154530726;0,125063844
-1,750319962;-1,15525672;0,125056832
-1,751128884;-1,15598158;0,12504984
-1,751936666;-1,156705308;0,125042869
-1,752743312;-1,157427907;0,125035919
-1,753548826;-1,158149381;0,125028989
-1,754353211;-1,158869733;0,12502208
-1,755156469;-1,159588967;0,12501519
-1,755958605;-1,160307086;0,125008321
-1,756759621;-1,161024092;0,125001472
-1,757559521;-1,16173999;0,124994643
-1,758358307;-1,162454783;0,124987834
-1,759155984;-1,163168473;0,124981045
-1,759952554;-1,163881065;0,124974275
-1,76074802;-1,16459256;0,124967525
-1,761542386;-1,165302963;0,124960795
-1,762335654;-1,166012277;0,124954085
-1,763127829;-1,166720504;0,124947393
-1,763918912;-1,167427648;0,124940722
-1,764708908;-1,168133713;0,124934069
-1,765497818;-1,168838701;0,124927436
-1,766285647;-1,169542615;0,124920822
-1,767072398;-1,170245458;0,124914227
-1,767858072;-1,170947235;0,124907651
-1,768642674;-1,171647947;0,124901094
-1,769426207;-1,172347598;0,124894556
-1,770208673;-1,17304619;0,124888037
-1,770990076;-1,173743728;0,124881536
-1,771770418;-1,174440213;0,124875055
-1,772549702;-1,17513565;0,124868591
-1,773327932;-1,175830041;0,124862146
-1,774105111;-1,176523389;0,12485572
-1,774881241;-1,177215696;0,124849312
-1,775656325;-1,177906967;0,124842922
-1,776430367;-1,178597204;0,124836551
-1,777203369;-1,17928641;0,124830197
-1,777975334;-1,179974588;0,124823862
-1,778746265;-1,180661741;0,124817545
-1,779516164;-1,181347872;0,124811245
-1,780285036;-1,182032984;0,124804964
-1,781052882;-1,182717079;0,1247987
-1,781819706;-1,183400161;0,124792454
-1,78258551;-1,184082232;0,124786225
-1,783350297;-1,184763296;0,124780015
-1,78411407;-1,185443355;0,124773821
-1,784876832;-1,186122413;0,124767646
-1,785638585;-1,186800471;0,124761487
-1,786399333;-1,187477533;0,124755346
-1,787159078;-1,188153602;0,124749222
-1,787917823;-1,18882868;0,124743116
-1,788675571;-1,18950277;0,124737026
-1,789432324;-1,190175876;0,124730954
-1,790188085;-1,190848;0,124724898
-1,790942856;-1,191519144;0,124718859
-1,791696642;-1,192189311;0,124712838
-1,792449444;-1,192858505;0,124706833
-1,793201264;-1,193526728;0,124700844
-1,793952106;-1,194193982;0,124694873
-1,794701973;-1,194860271;0,124688918
-1,795450867;-1,195525596;0,124682979
-1,79619879;-1,196189962;0,124677057
-1,796945745;-1,19685337;0,124671152
-1,797691735;-1,197515823;0,124665263
-1,798436763;-1,198177324;0,12465939
-1,799180831;-1,198837876;0,124653533
-1,799923941;-1,199497481;0,124647692
-1,800666097;-1,200156141;0,124641868
-1,801407301;-1,200813861;0,124636059
-1,802147555;-1,201470641;0,124630266
-1,802886862;-1,202126485;0,12462449
-1,803625224;-1,202781395;0,124618729
-1,804362645;-1,203435374;0,124612984
-1,805099126;-1,204088425;0,124607255
-1,80583467;-1,204740549;0,124601541
-1,80656928;-1,20539175;0,124595843
-1,807302959;-1,206042031;0,124590161
-1,808035707;-1,206691393;0,124584494
-1,808767529;-1,20733984;0,124578842
-1,809498426;-1,207987373;0,124573206
-1,810228402;-1,208633996;0,124567585
-1,810957458;-1,20927971;0,124561979
-1,811685596;-1,209924519;0,124556389
-1,812412821;-1,210568424;0,124550813
-1,813139132;-1,211211429;0,124545253
-1,813864535;-1,211853536;0,124539708
-1,814589029;-1,212494747;0,124534177
-1,815312619;-1,213135065;0,124528662
-1,816035306;-1,213774492;0,124523161
-1,816757093;-1,21441303;0,124517676
-1,817477982;-1,215050682;0,124512205
-1,818197975;-1,215687451;0,124506748
-1,818917076;-1,216323339;0,124501306
-1,819635285;-1,216958348;0,124495879
-1,820352606;-1,21759248;0,124490467
-1,821069041;-1,218225739;0,124485068
-1,821784592;-1,218858126;0,124479685
-1,822499261;-1,219489643;0,124474315
-1,823213051;-1,220120294;0,12446896
-1,823925964;-1,22075008;0,124463619
-1,824638003;-1,221379004;0,124458292
-1,825349169;-1,222007068;0,12445298
-1,826059465;-1,222634275;0,124447681
-1,826768893;-1,223260626;0,124442397
-1,827477456;-1,223886125;0,124437126
-1,828185155;-1,224510772;0,124431869
-1,828891992;-1,225134572;0,124426627
-1,829597971;-1,225757525;0,124421398
